"candidate_id","target_date","cutoff_date","y_log1p","qhat_log1p","raw_log1p","quantile_id","quantile_level","qhat_independent","qhat_isotonic","isotonic_abs_adjustment"
"fr09_persistence_innovation",2022-10-29,2022-12-25,0.290406214510221,0.309352963504271,9.99999995e-09,"p95",0.95,0.309352963504271,0.309352963504271,1.11022302462516e-16
"fr09_persistence_innovation",2022-10-30,2022-12-25,0.29252196067455,0.282210186334226,9.99999995e-09,"p05",0.05,0.282210186334226,0.282210186334226,0
"fr09_persistence_innovation",2022-10-30,2022-12-25,0.29252196067455,0.289134383706279,9.99999995e-09,"p15",0.15,0.289134383706279,0.289134383706279,0
"fr09_persistence_innovation",2022-10-30,2022-12-25,0.29252196067455,0.290567367084425,9.99999995e-09,"p35",0.35,0.290567367084425,0.290567367084425,0
"fr09_persistence_innovation",2022-10-30,2022-12-25,0.29252196067455,0.290874745065287,9.99999995e-09,"p50",0.5,0.290874745065287,0.290874745065287,1.11022302462516e-16
"fr09_persistence_innovation",2022-10-30,2022-12-25,0.29252196067455,0.292693658871425,9.99999995e-09,"p65",0.65,0.292693658871425,0.292693658871425,5.55111512312578e-17
"fr09_persistence_innovation",2022-10-30,2022-12-25,0.29252196067455,0.295211669654746,9.99999995e-09,"p80",0.8,0.295211669654746,0.295211669654746,0
"fr09_persistence_innovation",2022-10-30,2022-12-25,0.29252196067455,0.311411835765321,9.99999995e-09,"p95",0.95,0.311411835765321,0.311411835765321,1.66533453693773e-16
"fr09_persistence_innovation",2022-10-31,2022-12-25,0.298842472741864,0.283948727223991,9.99999995e-09,"p05",0.05,0.283948727223991,0.283948727223991,0
"fr09_persistence_innovation",2022-10-31,2022-12-25,0.298842472741864,0.291647949048651,9.99999995e-09,"p15",0.15,0.291647949048651,0.291647949048651,0
"fr09_persistence_innovation",2022-10-31,2022-12-25,0.298842472741864,0.292113381302693,9.99999995e-09,"p35",0.35,0.292113381302693,0.292113381302693,5.55111512312578e-17
"fr09_persistence_innovation",2022-10-31,2022-12-25,0.298842472741864,0.292465367045165,9.99999995e-09,"p50",0.5,0.292465367045165,0.292465367045165,1.11022302462516e-16
"fr09_persistence_innovation",2022-10-31,2022-12-25,0.298842472741864,0.294531109343202,9.99999995e-09,"p65",0.65,0.294531109343202,0.294531109343202,5.55111512312578e-17
"fr09_persistence_innovation",2022-10-31,2022-12-25,0.298842472741864,0.297446375835614,9.99999995e-09,"p80",0.8,0.297446375835614,0.297446375835614,5.55111512312578e-17
"fr09_persistence_innovation",2022-10-31,2022-12-25,0.298842472741864,0.315326332708918,9.99999995e-09,"p95",0.95,0.315326332708918,0.315326332708918,1.66533453693773e-16
"fr09_persistence_innovation",2022-11-01,2022-12-25,0.413787000547201,0.287424299853567,0.0077821404420549,"p05",0.05,0.287424299853567,0.287424299853567,0
"fr09_persistence_innovation",2022-11-01,2022-12-25,0.413787000547201,0.296634125972243,0.0077821404420549,"p15",0.15,0.296634125972243,0.296634125972243,5.55111512312578e-17
"fr09_persistence_innovation",2022-11-01,2022-12-25,0.413787000547201,0.297906865387795,0.0077821404420549,"p35",0.35,0.297906865387795,0.297906865387795,0
"fr09_persistence_innovation",2022-11-01,2022-12-25,0.413787000547201,0.30625931495411,0.0077821404420549,"p50",0.5,0.30625931495411,0.30625931495411,5.55111512312578e-17
"fr09_persistence_innovation",2022-11-01,2022-12-25,0.413787000547201,0.306498431378625,0.0077821404420549,"p65",0.65,0.306498431378625,0.306498431378625,0
"fr09_persistence_innovation",2022-11-01,2022-12-25,0.413787000547201,0.336755810482357,0.0077821404420549,"p80",0.8,0.336755810482357,0.336755810482357,5.55111512312578e-17
"fr09_persistence_innovation",2022-11-01,2022-12-25,0.413787000547201,0.459964079646306,0.0077821404420549,"p95",0.95,0.459964079646306,0.459964079646306,1.66533453693773e-16
"fr09_persistence_innovation",2022-11-02,2022-12-25,0.373678246897648,0.397606642079488,0.103796793681644,"p05",0.05,0.397606642079488,0.397606642079488,0
"fr09_persistence_innovation",2022-11-02,2022-12-25,0.373678246897648,0.448254611453513,0.103796793681644,"p15",0.15,0.448254611453513,0.448254611453513,5.55111512312578e-17
"fr09_persistence_innovation",2022-11-02,2022-12-25,0.373678246897648,0.508683995081505,0.103796793681644,"p35",0.35,0.508683995081505,0.508683995081505,0
"fr09_persistence_innovation",2022-11-02,2022-12-25,0.373678246897648,0.585536891375463,0.103796793681644,"p50",0.5,0.585536891375463,0.585536891375463,0
"fr09_persistence_innovation",2022-11-02,2022-12-25,0.373678246897648,0.655962530601122,0.103796793681644,"p65",0.65,0.655962530601122,0.655962530601122,1.11022302462516e-16
"fr09_persistence_innovation",2022-11-02,2022-12-25,0.373678246897648,0.837073559060036,0.103796793681644,"p80",0.8,0.837073559060036,0.837073559060036,2.22044604925031e-16
"fr09_persistence_innovation",2022-11-02,2022-12-25,0.373678246897648,1.45830535393917,0.103796793681644,"p95",0.95,1.45830535393917,1.45830535393917,2.22044604925031e-16
"fr09_persistence_innovation",2022-11-03,2022-12-25,0.355983773697602,0.249844591619415,0.117783035656383,"p05",0.05,0.249844591619415,0.249844591619415,0
"fr09_persistence_innovation",2022-11-03,2022-12-25,0.355983773697602,0.267053809552884,0.117783035656383,"p15",0.15,0.267053809552884,0.267053809552884,5.55111512312578e-17
"fr09_persistence_innovation",2022-11-03,2022-12-25,0.355983773697602,0.2851270670512,0.117783035656383,"p35",0.35,0.2851270670512,0.2851270670512,5.55111512312578e-17
"fr09_persistence_innovation",2022-11-03,2022-12-25,0.355983773697602,0.304273491145739,0.117783035656383,"p50",0.5,0.304273491145739,0.304273491145739,0
"fr09_persistence_innovation",2022-11-03,2022-12-25,0.355983773697602,0.329994094755814,0.117783035656383,"p65",0.65,0.329994094755814,0.329994094755814,0
