"candidate_id","target_date","n_quantiles","n_adjacent_crossings","max_crossing_magnitude","mean_abs_isotonic_adjustment","max_abs_isotonic_adjustment"
"fr09_persistence_innovation","2012-09-13",7,0,0,3.96508223080413e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-09-14",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-09-15",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-09-16",7,0,0,4.75809867696496e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-09-17",7,0,0,5.55111512312578e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-09-18",7,0,0,5.55111512312578e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-09-19",7,0,0,7.13714801544744e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-09-20",7,0,0,7.93016446160826e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-09-21",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-09-22",7,0,0,4.75809867696496e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-09-23",7,0,0,4.75809867696496e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-09-24",7,0,0,6.34413156928661e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-09-25",7,0,0,7.13714801544744e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-09-26",7,0,0,7.13714801544744e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-09-27",7,0,0,5.55111512312578e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-09-28",7,0,0,6.34413156928661e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-09-29",7,0,0,7.93016446160826e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-09-30",7,0,0,5.55111512312578e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-10-01",7,0,0,2.37904933848248e-17,5.55111512312578e-17
"fr09_persistence_innovation","2012-10-02",7,0,0,7.93016446160826e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-10-03",7,0,0,3.96508223080413e-17,5.55111512312578e-17
"fr09_persistence_innovation","2012-10-04",7,0,0,7.13714801544744e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-10-05",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-10-06",7,0,0,7.13714801544744e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-10-07",7,0,0,3.96508223080413e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-10-08",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-10-09",7,0,0,3.96508223080413e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-10-10",7,0,0,5.55111512312578e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-10-11",7,0,0,7.93016446160826e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-10-12",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-10-13",7,0,0,1.58603289232165e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-10-14",7,0,0,7.93016446160826e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-10-15",7,0,0,6.34413156928661e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-10-16",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-10-17",7,0,0,1.03092138000907e-16,2.22044604925031e-16
"fr09_persistence_innovation","2012-10-18",7,1,0.000639592436397995,9.13703480568803e-05,0.000319796218199109
"fr09_persistence_innovation","2012-10-19",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-10-20",7,0,0,7.13714801544744e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-10-21",7,0,0,7.13714801544744e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-10-22",7,0,0,7.13714801544744e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-10-23",7,0,0,1.42742960308949e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-10-24",7,0,0,5.55111512312578e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-10-25",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-10-26",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-10-27",7,1,0.006877504109362,0.000982500587051754,0.00343875205468108
"fr09_persistence_innovation","2012-10-28",7,1,0.000211372446499991,3.01960637857765e-05,0.000105686223250023
"fr09_persistence_innovation","2012-10-29",7,0,0,3.96508223080413e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-10-30",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-10-31",7,0,0,6.34413156928661e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-11-01",7,0,0,5.55111512312578e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-11-02",7,0,0,3.96508223080413e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-11-03",7,1,0.010540235296805,0.0015057478995436,0.00527011764840252
"fr09_persistence_innovation","2012-11-04",7,1,0.00832977247588695,0.00143114536712432,0.00500900878493482
"fr09_persistence_innovation","2012-11-05",7,2,0.007936431488683,0.00259963591854815,0.0085175786018008
"fr09_persistence_innovation","2012-11-06",7,2,0.00799162541076304,0.00234287984958732,0.00510105931652982
"fr09_persistence_innovation","2012-11-07",7,0,0,3.96508223080413e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-11-08",7,0,0,7.13714801544744e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-11-09",7,0,0,6.34413156928661e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-11-10",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-11-11",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-11-12",7,0,0,7.93016446160826e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-11-13",7,0,0,3.96508223080413e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-11-14",7,1,0.00132582796590497,0.000189403995129289,0.00066291398295254
"fr09_persistence_innovation","2012-11-15",7,0,0,1.03092138000907e-16,2.22044604925031e-16
"fr09_persistence_innovation","2012-11-16",7,0,0,3.96508223080413e-17,1.66533453693773e-16
"fr09_persistence_innovation","2012-11-17",7,0,0,1.90323947078598e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-11-18",7,0,0,2.22044604925031e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-11-19",7,0,0,1.11022302462516e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-11-20",7,0,0,3.1720657846433e-17,1.11022302462516e-16
"fr09_persistence_innovation","2012-11-21",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-11-22",7,0,0,2.22044604925031e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-11-23",7,0,0,7.93016446160826e-17,3.33066907387547e-16
"fr09_persistence_innovation","2012-11-24",7,0,0,7.13714801544744e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-11-25",7,0,0,6.34413156928661e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-11-26",7,0,0,6.34413156928661e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-11-27",7,0,0,8.72318090776909e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-11-28",7,0,0,9.51619735392991e-17,3.33066907387547e-16
"fr09_persistence_innovation","2012-11-29",7,0,0,1.58603289232165e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-11-30",7,0,0,1.58603289232165e-16,8.88178419700125e-16
"fr09_persistence_innovation","2012-12-01",7,0,0,3.1720657846433e-16,1.77635683940025e-15
"fr09_persistence_innovation","2012-12-02",7,0,0,4.44089209850063e-16,1.77635683940025e-15
"fr09_persistence_innovation","2012-12-03",7,0,0,6.97854472621527e-16,1.77635683940025e-15
"fr09_persistence_innovation","2012-12-04",7,0,0,2.53765262771464e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-05",7,0,0,1.90323947078598e-16,8.88178419700125e-16
"fr09_persistence_innovation","2012-12-06",7,0,0,3.1720657846433e-16,6.66133814775094e-16
"fr09_persistence_innovation","2012-12-07",7,0,0,2.53765262771464e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-08",7,0,0,9.51619735392991e-17,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-09",7,0,0,2.85485920617897e-16,6.66133814775094e-16
"fr09_persistence_innovation","2012-12-10",7,0,0,1.26882631385732e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-11",7,0,0,1.90323947078598e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-12",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2012-12-13",7,0,0,1.90323947078598e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-14",7,0,0,1.11022302462516e-16,3.33066907387547e-16
"fr09_persistence_innovation","2012-12-15",7,0,0,2.06184276001815e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-16",7,0,0,1.74463618155382e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-17",7,0,0,1.26882631385732e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-18",7,0,0,9.51619735392991e-17,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-19",7,0,0,1.90323947078598e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-20",7,0,0,2.22044604925031e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-21",7,0,0,1.90323947078598e-16,4.44089209850063e-16
"fr09_persistence_innovation","2012-12-22",7,0,0,2.85485920617897e-16,8.88178419700125e-16
"fr09_persistence_innovation","2012-12-23",7,0,0,6.97854472621527e-16,1.77635683940025e-15
"fr09_persistence_innovation","2012-12-24",7,0,0,6.34413156928661e-16,1.77635683940025e-15
"fr09_persistence_innovation","2012-12-25",7,0,0,5.07530525542929e-16,8.88178419700125e-16
"fr09_persistence_innovation","2012-12-26",7,0,0,3.80647894157197e-16,1.77635683940025e-15
"fr09_persistence_innovation","2012-12-27",7,0,0,3.80647894157197e-16,1.33226762955019e-15
"fr09_persistence_innovation","2012-12-28",7,0,0,1.90323947078598e-16,8.88178419700125e-16
"fr09_persistence_innovation","2012-12-29",7,0,0,3.80647894157197e-16,1.77635683940025e-15
"fr09_persistence_innovation","2012-12-30",7,0,0,5.07530525542929e-16,8.88178419700125e-16
"fr09_persistence_innovation","2012-12-31",7,0,0,3.1720657846433e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-01-01",7,0,0,2.53765262771464e-16,8.88178419700125e-16
"fr09_persistence_innovation","2013-01-02",7,0,0,4.1236855200363e-16,8.88178419700125e-16
"fr09_persistence_innovation","2013-01-03",7,0,0,2.22044604925031e-16,8.88178419700125e-16
"fr09_persistence_innovation","2013-01-04",7,0,0,2.85485920617897e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-01-05",7,0,0,2.85485920617897e-16,6.66133814775094e-16
"fr09_persistence_innovation","2013-01-06",7,0,0,2.53765262771464e-16,8.88178419700125e-16
"fr09_persistence_innovation","2013-01-07",7,0,0,2.22044604925031e-16,6.66133814775094e-16
"fr09_persistence_innovation","2013-01-08",7,0,0,3.1720657846433e-16,6.66133814775094e-16
"fr09_persistence_innovation","2013-01-09",7,0,0,2.53765262771464e-16,6.66133814775094e-16
"fr09_persistence_innovation","2013-01-10",7,0,0,3.1720657846433e-16,8.88178419700125e-16
"fr09_persistence_innovation","2013-01-11",7,0,0,2.22044604925031e-16,6.66133814775094e-16
"fr09_persistence_innovation","2013-01-12",7,0,0,2.22044604925031e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-01-13",7,1,0.000587983139979986,8.39975914258709e-05,0.000293991569989993
"fr09_persistence_innovation","2013-01-14",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-01-15",7,0,0,2.53765262771464e-16,6.66133814775094e-16
"fr09_persistence_innovation","2013-01-16",7,1,0.000771949700260066,0.000110278528608676,0.000385974850130033
"fr09_persistence_innovation","2013-01-17",7,1,0.000408463974109985,5.83519963016167e-05,0.000204231987055215
"fr09_persistence_innovation","2013-01-18",7,1,0.00240890034281005,0.000344128620401531,0.00120445017140525
"fr09_persistence_innovation","2013-01-19",7,0,0,1.90323947078598e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-01-20",7,0,0,3.80647894157197e-16,8.88178419700125e-16
"fr09_persistence_innovation","2013-01-21",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-01-22",7,0,0,2.53765262771464e-16,8.88178419700125e-16
"fr09_persistence_innovation","2013-01-23",7,1,0.00365155556588981,0.000521650795127274,0.0018257777829449
"fr09_persistence_innovation","2013-01-24",7,0,0,1.58603289232165e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-01-25",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-01-26",7,1,0.0151419019364598,0.00216312884806578,0.00757095096823002
"fr09_persistence_innovation","2013-01-27",7,0,0,1.58603289232165e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-01-28",7,1,0.000717060320450047,0.000102437188635816,0.000358530160225135
"fr09_persistence_innovation","2013-01-29",7,0,0,1.58603289232165e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-01-30",7,0,0,1.90323947078598e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-01-31",7,0,0,2.22044604925031e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-02-01",7,1,0.000491590400570008,7.02272000814614e-05,0.000245795200285004
"fr09_persistence_innovation","2013-02-02",7,0,0,1.11022302462516e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-02-03",7,1,0.00329857462328209,0.000471224946183283,0.00164928731164116
"fr09_persistence_innovation","2013-02-04",7,0,0,1.74463618155382e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-02-05",7,0,0,1.74463618155382e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-06",7,0,0,1.58603289232165e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-02-07",7,0,0,1.26882631385732e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-08",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-02-09",7,0,0,1.11022302462516e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-10",7,0,0,1.26882631385732e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-11",7,0,0,1.11022302462516e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-02-12",7,0,0,1.74463618155382e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-02-13",7,0,0,1.74463618155382e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-02-14",7,0,0,1.90323947078598e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-02-15",7,0,0,1.26882631385732e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-16",7,0,0,1.42742960308949e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-17",7,0,0,7.93016446160826e-17,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-18",7,0,0,1.58603289232165e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-19",7,0,0,1.11022302462516e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-02-20",7,0,0,6.34413156928661e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-02-21",7,1,0.00412853169777205,0.000589790242538912,0.0020642658488863
"fr09_persistence_innovation","2013-02-22",7,0,0,9.51619735392991e-17,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-23",7,0,0,1.42742960308949e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-24",7,0,0,1.11022302462516e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-02-25",7,0,0,1.74463618155382e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-26",7,0,0,7.93016446160826e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-02-27",7,0,0,1.11022302462516e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-02-28",7,0,0,1.42742960308949e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-03-01",7,0,0,1.11022302462516e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-03-02",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-03-03",7,0,0,1.42742960308949e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-03-04",7,0,0,1.26882631385732e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-03-05",7,0,0,7.93016446160826e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-03-06",7,0,0,2.06184276001815e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-03-07",7,0,0,2.22044604925031e-16,6.66133814775094e-16
"fr09_persistence_innovation","2013-03-08",7,0,0,2.06184276001815e-16,8.88178419700125e-16
"fr09_persistence_innovation","2013-03-09",7,1,0.0179518824561939,0.00256455463659925,0.00897594122809708
"fr09_persistence_innovation","2013-03-10",7,0,0,1.90323947078598e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-03-11",7,0,0,1.26882631385732e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-03-12",7,0,0,2.06184276001815e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-03-13",7,0,0,9.51619735392991e-17,3.33066907387547e-16
"fr09_persistence_innovation","2013-03-14",7,0,0,1.58603289232165e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-03-15",7,0,0,1.42742960308949e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-03-16",7,0,0,1.26882631385732e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-03-17",7,0,0,2.06184276001815e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-03-18",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-03-19",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-03-20",7,0,0,1.58603289232165e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-03-21",7,0,0,1.58603289232165e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-03-22",7,0,0,1.58603289232165e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-03-23",7,0,0,1.26882631385732e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-03-24",7,0,0,1.11022302462516e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-03-25",7,0,0,1.26882631385732e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-03-26",7,0,0,1.26882631385732e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-03-27",7,0,0,1.11022302462516e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-03-28",7,0,0,1.11022302462516e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-03-29",7,0,0,9.51619735392991e-17,3.33066907387547e-16
"fr09_persistence_innovation","2013-03-30",7,0,0,1.42742960308949e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-03-31",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-01",7,0,0,1.26882631385732e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-02",7,0,0,1.90323947078598e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-04-03",7,0,0,1.11022302462516e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-04",7,0,0,1.42742960308949e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-04-05",7,0,0,1.11022302462516e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-04-06",7,0,0,1.11022302462516e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-04-07",7,0,0,4.75809867696496e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-08",7,0,0,1.90323947078598e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-04-09",7,0,0,9.51619735392991e-17,3.33066907387547e-16
"fr09_persistence_innovation","2013-04-10",7,2,0.00266122661156998,0.000515145394088431,0.00133061330578499
"fr09_persistence_innovation","2013-04-11",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-12",7,0,0,6.34413156928661e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-13",7,0,0,6.34413156928661e-17,3.33066907387547e-16
"fr09_persistence_innovation","2013-04-14",7,0,0,6.34413156928661e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-15",7,0,0,7.93016446160826e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-16",7,0,0,1.42742960308949e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-04-17",7,0,0,1.26882631385732e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-04-18",7,0,0,1.11022302462516e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-04-19",7,0,0,1.42742960308949e-16,3.33066907387547e-16
"fr09_persistence_innovation","2013-04-20",7,0,0,6.34413156928661e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-04-21",7,0,0,7.93016446160826e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-22",7,1,0.000751005320445031,0.000107286474349385,0.000375502660222571
"fr09_persistence_innovation","2013-04-23",7,0,0,7.93016446160826e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-24",7,0,0,7.93016446160826e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-25",7,0,0,7.93016446160826e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-26",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-27",7,0,0,1.26882631385732e-16,4.44089209850063e-16
"fr09_persistence_innovation","2013-04-28",7,0,0,1.11022302462516e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-29",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-04-30",7,0,0,7.93016446160826e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-05-01",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-05-02",7,0,0,6.34413156928661e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-05-03",7,1,0.00149498498410594,0.000213569283443737,0.00074749249205297
"fr09_persistence_innovation","2013-05-04",7,0,0,6.34413156928661e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-05-05",7,0,0,6.34413156928661e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-05-06",7,0,0,7.13714801544744e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-05-07",7,0,0,7.93016446160826e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-05-08",7,0,0,6.34413156928661e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-05-09",7,0,0,7.93016446160826e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-05-10",7,0,0,2.37904933848248e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-05-11",7,1,0.000360221730660026,5.14602472371625e-05,0.000180110865330096
"fr09_persistence_innovation","2013-05-12",7,1,0.000633541754793021,9.05059649704633e-05,0.000316770877396511
"fr09_persistence_innovation","2013-05-13",7,0,0,7.93016446160826e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-05-14",7,0,0,7.13714801544744e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-05-15",7,0,0,3.96508223080413e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-05-16",7,0,0,7.13714801544744e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-05-17",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-05-18",7,0,0,7.13714801544744e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-05-19",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-05-20",7,0,0,7.93016446160826e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-05-21",7,0,0,5.55111512312578e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-05-22",7,0,0,1.03092138000907e-16,2.22044604925031e-16
"fr09_persistence_innovation","2013-05-23",7,0,0,5.55111512312578e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-05-24",7,0,0,7.13714801544744e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-05-25",7,0,0,3.96508223080413e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-05-26",7,0,0,3.96508223080413e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-05-27",7,0,0,5.55111512312578e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-05-28",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-05-29",7,0,0,7.93016446160826e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-05-30",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-05-31",7,0,0,8.72318090776909e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-06-01",7,0,0,7.93016446160826e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-02",7,0,0,5.55111512312578e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-06-03",7,0,0,8.72318090776909e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-04",7,0,0,6.34413156928661e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-05",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-06",7,0,0,3.96508223080413e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-06-07",7,0,0,9.51619735392991e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-08",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-09",7,0,0,5.55111512312578e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-06-10",7,0,0,5.55111512312578e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-11",7,0,0,9.51619735392991e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-06-12",7,0,0,2.37904933848248e-17,5.55111512312578e-17
"fr09_persistence_innovation","2013-06-13",7,0,0,5.55111512312578e-17,2.22044604925031e-16
"fr09_persistence_innovation","2013-06-14",7,0,0,7.13714801544744e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-06-15",7,0,0,3.96508223080413e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-06-16",7,0,0,6.34413156928661e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-17",7,0,0,3.96508223080413e-17,5.55111512312578e-17
"fr09_persistence_innovation","2013-06-18",7,0,0,3.1720657846433e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-06-19",7,0,0,5.55111512312578e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-06-20",7,0,0,6.34413156928661e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-21",7,0,0,4.75809867696496e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-22",7,0,0,6.34413156928661e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-23",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-06-24",7,0,0,7.13714801544744e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-06-25",7,0,0,7.93016446160826e-17,1.66533453693773e-16
"fr09_persistence_innovation","2013-06-26",7,0,0,4.75809867696496e-17,1.11022302462516e-16
"fr09_persistence_innovation","2013-06-27",7,0,0,6.34413156928661e-17,2.22044604925031e-16
