"fit_id","model_id","model_family","quantile_level","qhat","y_reference","q_g_hat","d_g_hat","raw_glofas_quantile","discrepancy_hat","discrepancy_feature_date","prediction_contract","contract_version","forecast_scope","q_g_source","discrepancy_feature_strategy","prediction_unit","posterior_draw_contract","posterior_predictive_sampling","beyond_issued_horizon","origin_date","target_date","horizon","qhat_summary","source_model_id","source_run_id","source_quantile_id","qhat_monotone","check_loss_independent","check_loss_monotone","check_loss"
"raw_glofas_transition_full7_p65","raw_glofas_fr09_authoritative","raw_glofas",0.65,1.98470239149622,2.98006613573275,1.98470239149622,,1.98470239149622,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-02,8,"","raw_glofas_transition_full7_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",1.98470239149622,0.646986433753744,0.646986433753745,0.646986433753745
"raw_glofas_transition_full7_p80","raw_glofas_fr09_authoritative","raw_glofas",0.8,2.05071247323898,2.98006613573275,2.05071247323898,,2.05071247323898,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-02,8,"","raw_glofas_transition_full7_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",2.05071247323898,0.743482929995016,0.743482929995016,0.743482929995016
"raw_glofas_transition_full7_p95","raw_glofas_fr09_authoritative","raw_glofas",0.95,2.25530766804234,2.98006613573275,2.25530766804234,,2.25530766804234,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-02,8,"","raw_glofas_transition_full7_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",2.25530766804234,0.688520544305889,0.688520544305889,0.688520544305889
"raw_glofas_transition_full7_p05","raw_glofas_fr09_authoritative","raw_glofas",0.05,1.48024668428203,2.790618772341,1.48024668428203,,1.48024668428203,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-03,9,"","raw_glofas_transition_full7_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",1.48024668428203,0.0655186044029485,0.0655186044029485,0.0655186044029485
"raw_glofas_transition_full7_p15","raw_glofas_fr09_authoritative","raw_glofas",0.15,1.60943669172949,2.790618772341,1.60943669172949,,1.60943669172949,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-03,9,"","raw_glofas_transition_full7_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.60943669172949,0.177177312091726,0.177177312091726,0.177177312091726
"raw_glofas_transition_full7_p35","raw_glofas_fr09_authoritative","raw_glofas",0.35,1.8746299527491,2.790618772341,1.8746299527491,,1.8746299527491,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-03,9,"","raw_glofas_transition_full7_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",1.8746299527491,0.320596086857165,0.320596086857165,0.320596086857165
"raw_glofas_transition_full7_p50","raw_glofas_fr09_authoritative","raw_glofas",0.5,2.0023242383354,2.790618772341,2.0023242383354,,2.0023242383354,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-03,9,"","raw_glofas_transition_full7_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",2.0023242383354,0.3941472670028,0.3941472670028,0.3941472670028
"raw_glofas_transition_full7_p65","raw_glofas_fr09_authoritative","raw_glofas",0.65,2.0812858798981,2.790618772341,2.0812858798981,,2.0812858798981,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-03,9,"","raw_glofas_transition_full7_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",2.0812858798981,0.461066380087885,0.461066380087885,0.461066380087885
"raw_glofas_transition_full7_p80","raw_glofas_fr09_authoritative","raw_glofas",0.8,2.27726728500976,2.790618772341,2.27726728500976,,2.27726728500976,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-03,9,"","raw_glofas_transition_full7_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",2.27726728500976,0.410681189864992,0.410681189864992,0.410681189864992
"raw_glofas_transition_full7_p95","raw_glofas_fr09_authoritative","raw_glofas",0.95,2.52624400362176,2.790618772341,2.52624400362176,,2.52624400362176,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-03,9,"","raw_glofas_transition_full7_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",2.52624400362176,0.251156030283278,0.251156030283277,0.251156030283277
"raw_glofas_transition_full7_p05","raw_glofas_fr09_authoritative","raw_glofas",0.05,1.54059760555945,3.42532687410412,1.54059760555945,,1.54059760555945,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-04,10,"","raw_glofas_transition_full7_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",1.54059760555945,0.0942364634272335,0.0942364634272335,0.0942364634272335
"raw_glofas_transition_full7_p15","raw_glofas_fr09_authoritative","raw_glofas",0.15,1.75998818831309,3.42532687410412,1.75998818831309,,1.75998818831309,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-04,10,"","raw_glofas_transition_full7_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.75998818831309,0.249800802868654,0.249800802868654,0.249800802868654
"raw_glofas_transition_full7_p35","raw_glofas_fr09_authoritative","raw_glofas",0.35,2.00967888363396,3.42532687410412,2.00967888363396,,2.00967888363396,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-04,10,"","raw_glofas_transition_full7_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",2.00967888363396,0.495476796664556,0.495476796664556,0.495476796664556
"raw_glofas_transition_full7_p50","raw_glofas_fr09_authoritative","raw_glofas",0.5,2.0755276423587,3.42532687410412,2.0755276423587,,2.0755276423587,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-04,10,"","raw_glofas_transition_full7_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",2.0755276423587,0.67489961587271,0.67489961587271,0.67489961587271
"raw_glofas_transition_full7_p65","raw_glofas_fr09_authoritative","raw_glofas",0.65,2.20023110879076,3.42532687410412,2.20023110879076,,2.20023110879076,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-04,10,"","raw_glofas_transition_full7_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",2.20023110879076,0.796312247453684,0.796312247453684,0.796312247453684
"raw_glofas_transition_full7_p80","raw_glofas_fr09_authoritative","raw_glofas",0.8,2.32269404591676,3.42532687410412,2.32269404591676,,2.32269404591676,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-04,10,"","raw_glofas_transition_full7_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",2.32269404591676,0.882106262549888,0.882106262549888,0.882106262549888
"raw_glofas_transition_full7_p95","raw_glofas_fr09_authoritative","raw_glofas",0.95,2.49898869741784,3.42532687410412,2.49898869741784,,2.49898869741784,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-04,10,"","raw_glofas_transition_full7_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",2.49898869741784,0.880021267851966,0.880021267851966,0.880021267851966
"raw_glofas_transition_full7_p05","raw_glofas_fr09_authoritative","raw_glofas",0.05,1.66542714305715,4.25385619173112,1.66542714305715,,1.66542714305715,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-05,11,"","raw_glofas_transition_full7_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",1.66542714305715,0.129421452433698,0.129421452433698,0.129421452433698
"raw_glofas_transition_full7_p15","raw_glofas_fr09_authoritative","raw_glofas",0.15,1.86971178328379,4.25385619173112,1.86971178328379,,1.86971178328379,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-05,11,"","raw_glofas_transition_full7_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.86971178328379,0.357621661267099,0.357621661267099,0.357621661267099
"raw_glofas_transition_full7_p35","raw_glofas_fr09_authoritative","raw_glofas",0.35,2.07396811934772,4.25385619173112,2.07396811934772,,2.07396811934772,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-05,11,"","raw_glofas_transition_full7_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",2.07396811934772,0.76296082533419,0.76296082533419,0.76296082533419
"raw_glofas_transition_full7_p50","raw_glofas_fr09_authoritative","raw_glofas",0.5,2.15737866878902,4.25385619173112,2.15737866878902,,2.15737866878902,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-05,11,"","raw_glofas_transition_full7_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",2.15737866878902,1.04823876147105,1.04823876147105,1.04823876147105
"raw_glofas_transition_full7_p65","raw_glofas_fr09_authoritative","raw_glofas",0.65,2.25247997950697,4.25385619173112,2.25247997950697,,2.25247997950697,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-05,11,"","raw_glofas_transition_full7_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",2.25247997950697,1.3008945379457,1.3008945379457,1.3008945379457
"raw_glofas_transition_full7_p80","raw_glofas_fr09_authoritative","raw_glofas",0.8,2.43141796483701,4.25385619173112,2.43141796483701,,2.43141796483701,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-05,11,"","raw_glofas_transition_full7_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",2.43141796483701,1.45795058151529,1.45795058151529,1.45795058151529
"raw_glofas_transition_full7_p95","raw_glofas_fr09_authoritative","raw_glofas",0.95,2.77801348926031,4.25385619173112,2.77801348926031,,2.77801348926031,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-05,11,"","raw_glofas_transition_full7_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",2.77801348926031,1.40205056734727,1.40205056734727,1.40205056734727
"raw_glofas_transition_full7_p05","raw_glofas_fr09_authoritative","raw_glofas",0.05,1.63100226594019,3.38777487031637,1.63100226594019,,1.63100226594019,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-06,12,"","raw_glofas_transition_full7_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",1.63100226594019,0.087838630218809,0.087838630218809,0.087838630218809
"raw_glofas_transition_full7_p15","raw_glofas_fr09_authoritative","raw_glofas",0.15,1.95196194485295,3.38777487031637,1.95196194485295,,1.95196194485295,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-06,12,"","raw_glofas_transition_full7_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.95196194485295,0.215371938819513,0.215371938819513,0.215371938819513
"raw_glofas_transition_full7_p35","raw_glofas_fr09_authoritative","raw_glofas",0.35,2.10436821886121,3.38777487031637,2.10436821886121,,2.10436821886121,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-06,12,"","raw_glofas_transition_full7_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",2.10436821886121,0.449192328009306,0.449192328009306,0.449192328009306
"raw_glofas_transition_full7_p50","raw_glofas_fr09_authoritative","raw_glofas",0.5,2.20414502018079,3.38777487031637,2.20414502018079,,2.20414502018079,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-06,12,"","raw_glofas_transition_full7_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",2.20414502018079,0.59181492506779,0.59181492506779,0.59181492506779
"raw_glofas_transition_full7_p65","raw_glofas_fr09_authoritative","raw_glofas",0.65,2.2832524912866,3.38777487031637,2.2832524912866,,2.2832524912866,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-06,12,"","raw_glofas_transition_full7_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",2.2832524912866,0.717939546369351,0.717939546369351,0.717939546369351
"raw_glofas_transition_full7_p80","raw_glofas_fr09_authoritative","raw_glofas",0.8,2.575113869489,3.38777487031637,2.575113869489,,2.575113869489,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-06,12,"","raw_glofas_transition_full7_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",2.575113869489,0.650128800661896,0.650128800661896,0.650128800661896
"raw_glofas_transition_full7_p95","raw_glofas_fr09_authoritative","raw_glofas",0.95,2.73702186825083,3.38777487031637,2.73702186825083,,2.73702186825083,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-06,12,"","raw_glofas_transition_full7_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",2.73702186825083,0.618215351962263,0.618215351962263,0.618215351962263
